date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交筆數,price:成交金額,foreign_investors_shareholding:全體外資及陸資持股比率
2016-02-02,20.8602006534274,21.029795780691035,21.029795780691035,20.60580796253194,112.0,3964686.0,2.19
2016-02-03,20.8602006534274,20.775403089795578,20.944998217059215,20.52101039890012,134.0,4205704.0,2.18
2016-02-15,20.944998217059215,20.8602006534274,20.944998217059215,20.690605526163758,110.0,2997739.0,2.18
2016-02-16,20.944998217059215,20.944998217059215,21.114593344322852,20.944998217059215,170.0,4692560.0,2.18
2016-02-17,21.368986035218306,21.029795780691035,21.708176289745584,21.029795780691035,603.0,26028413.0,2.19
2016-02-18,22.216961671536495,21.538581162481943,22.64094948969559,21.453783598850126,876.0,39126808.0,2.21
2016-02-19,22.13216410790468,22.386556798800132,22.471354362431953,22.13216410790468,370.0,12806951.0,2.25
2016-02-22,22.471354362431953,22.386556798800132,23.234532435118318,22.301759235168316,579.0,22957281.0,2.26
2016-02-23,22.047366544272858,22.55615192606377,22.64094948969559,21.962568980641038,431.0,17557170.0,2.34
2016-02-24,21.708176289745584,22.13216410790468,22.13216410790468,21.538581162481943,278.0,8564049.0,2.4
2016-02-25,21.708176289745584,22.047366544272858,22.13216410790468,21.708176289745584,192.0,6061784.0,2.43
2016-02-26,21.87777141700922,21.7929738533774,22.047366544272858,21.7929738533774,162.0,3889841.0,2.44
2016-03-01,21.87777141700922,21.87777141700922,22.047366544272858,21.7929738533774,233.0,7901359.0,2.47
2016-03-02,21.7929738533774,21.962568980641038,22.216961671536495,21.7929738533774,390.0,17094580.0,2.53
2016-03-03,21.962568980641038,21.87777141700922,22.047366544272858,21.708176289745584,238.0,7062484.0,2.6
2016-03-04,22.047366544272858,22.047366544272858,22.471354362431953,21.962568980641038,513.0,21515171.0,2.62
2016-03-07,21.87777141700922,22.301759235168316,22.301759235168316,21.7929738533774,296.0,9322939.0,2.65
2016-03-08,22.13216410790468,21.87777141700922,22.216961671536495,21.7929738533774,235.0,6900616.0,2.66
2016-03-09,21.7929738533774,22.13216410790468,22.13216410790468,21.7929738533774,194.0,5760029.0,2.66
2016-03-10,22.55615192606377,21.87777141700922,22.980139744222864,21.7929738533774,886.0,33547223.0,2.68
2016-03-11,23.573722689645596,23.234532435118318,24.167305635068324,22.810544616959223,2409.0,94461952.0,2.69
2016-03-14,23.31932999875014,23.82811538054105,23.91291294417287,23.1497348714865,934.0,33988824.0,2.7
2016-03-15,22.55615192606377,23.31932999875014,23.658520253277413,22.301759235168316,770.0,28010407.0,2.69
2016-03-16,22.895342180591044,22.810544616959223,23.06493730785468,22.471354362431953,423.0,14070212.0,2.69
2016-03-17,22.471354362431953,23.234532435118318,23.488925126013775,22.471354362431953,488.0,15870709.0,2.66
2016-03-18,22.301759235168316,22.471354362431953,22.55615192606377,22.13216410790468,387.0,14904170.0,2.65
2016-03-21,22.13216410790468,22.386556798800132,22.471354362431953,22.047366544272858,938.0,9451504.0,2.63
2016-03-22,22.386556798800132,22.386556798800132,23.31932999875014,22.13216410790468,883.0,23981173.0,2.55
2016-03-23,22.386556798800132,22.301759235168316,23.1497348714865,22.216961671536495,626.0,15013245.0,2.55
2016-03-24,21.7929738533774,22.386556798800132,22.386556798800132,21.708176289745584,515.0,15440825.0,2.48
2016-03-25,21.708176289745584,22.047366544272858,22.047366544272858,21.708176289745584,299.0,7898511.0,2.42
2016-03-28,21.708176289745584,21.708176289745584,22.216961671536495,21.538581162481943,713.0,21535616.0,2.34
2016-03-29,20.8602006534274,21.708176289745584,21.708176289745584,20.60580796253194,602.0,20191110.0,2.31
2016-03-30,21.029795780691035,21.029795780691035,21.28418847158649,20.775403089795578,338.0,10612302.0,2.3
2016-03-31,21.28418847158649,21.199390907954673,21.623378726113764,21.029795780691035,673.0,21345896.0,2.37
2016-04-01,21.199390907954673,21.28418847158649,21.453783598850126,21.199390907954673,191.0,5805877.0,2.38
2016-04-06,20.944998217059215,21.368986035218306,21.368986035218306,20.8602006534274,292.0,6123759.0,2.39
2016-04-07,20.8602006534274,21.029795780691035,21.029795780691035,20.690605526163758,178.0,5636312.0,2.39
2016-04-08,20.8602006534274,20.52101039890012,20.8602006534274,20.52101039890012,143.0,3872502.0,2.4
2016-04-11,20.8602006534274,20.944998217059215,21.029795780691035,20.775403089795578,151.0,2068155.0,2.4
2016-04-12,20.775403089795578,20.8602006534274,21.029795780691035,20.690605526163758,179.0,4449691.0,2.38
2016-04-13,20.944998217059215,21.114593344322852,21.114593344322852,20.8602006534274,145.0,3435780.0,2.39
2016-04-14,20.775403089795578,21.029795780691035,21.114593344322852,20.775403089795578,208.0,4565951.0,2.39
2016-04-15,20.775403089795578,20.775403089795578,20.944998217059215,20.690605526163758,149.0,2453978.0,2.38
2016-04-18,20.690605526163758,20.690605526163758,20.944998217059215,20.60580796253194,206.0,2928325.0,2.37
2016-04-19,20.690605526163758,20.690605526163758,20.8602006534274,20.60580796253194,158.0,2544981.0,2.36
2016-04-20,20.52101039890012,20.690605526163758,20.775403089795578,20.52101039890012,171.0,4743890.0,2.37
2016-04-21,20.60580796253194,20.775403089795578,20.775403089795578,20.52101039890012,191.0,5072311.0,2.37
2016-04-22,20.266617708004663,20.60580796253194,20.60580796253194,20.097022580741026,256.0,7436285.0,2.38
2016-04-25,19.757832326213755,19.757832326213755,20.266617708004663,18.994654253527383,607.0,15177478.0,2.41
2016-04-26,20.097022580741026,19.757832326213755,20.351415271636483,19.757832326213755,304.0,5013822.0,2.44
2016-04-27,20.097022580741026,20.266617708004663,20.351415271636483,19.927427453477392,159.0,1881566.0,2.44
2016-04-28,19.673034762581935,20.181820144372846,20.181820144372846,19.588237198950118,96.0,1756595.0,2.44
2016-04-29,19.503439635318298,19.927427453477392,19.927427453477392,19.418642071686477,185.0,4444383.0,2.46
2016-05-03,19.588237198950118,19.757832326213755,19.757832326213755,19.33384450805466,170.0,2827171.0,2.47
2016-05-04,19.503439635318298,19.588237198950118,19.842629889845572,19.503439635318298,119.0,3051845.0,2.49
2016-05-05,19.842629889845572,19.588237198950118,19.842629889845572,19.418642071686477,96.0,2619679.0,2.51
2016-05-06,19.842629889845572,19.927427453477392,19.927427453477392,19.757832326213755,54.0,1564914.0,2.51
2016-05-09,19.503439635318298,20.01222501710921,20.01222501710921,19.418642071686477,87.0,2226462.0,2.51
2016-05-10,19.588237198950118,19.757832326213755,19.757832326213755,19.503439635318298,74.0,1556707.0,2.52
2016-05-11,19.588237198950118,19.927427453477392,19.927427453477392,19.503439635318298,115.0,3283393.0,2.53
2016-05-12,19.418642071686477,19.588237198950118,19.757832326213755,19.418642071686477,52.0,1096079.0,2.53
2016-05-13,19.079451817159203,19.079451817159203,19.418642071686477,18.994654253527383,120.0,3500818.0,2.55
2016-05-16,19.503439635318298,19.33384450805466,19.757832326213755,19.164249380791023,169.0,3891779.0,2.57
2016-05-17,19.588237198950118,19.757832326213755,19.842629889845572,19.503439635318298,122.0,3239261.0,2.58
2016-05-18,19.927427453477392,19.757832326213755,20.097022580741026,19.503439635318298,390.0,11470100.0,2.63
2016-05-19,19.842629889845572,20.01222501710921,20.097022580741026,19.673034762581935,148.0,5196100.0,2.62
2016-05-20,19.757832326213755,19.757832326213755,19.927427453477392,19.673034762581935,99.0,1923607.0,2.63
2016-05-23,20.266617708004663,19.673034762581935,20.52101039890012,19.673034762581935,380.0,10408861.0,2.68
2016-05-24,20.266617708004663,20.351415271636483,20.52101039890012,20.01222501710921,180.0,4598046.0,2.68
2016-05-25,20.436212835268304,20.436212835268304,20.52101039890012,20.097022580741026,228.0,7414810.0,2.69
2016-05-26,20.690605526163758,20.52101039890012,20.775403089795578,20.52101039890012,478.0,15133005.0,2.72
2016-05-27,20.351415271636483,20.690605526163758,20.775403089795578,20.351415271636483,168.0,5738046.0,2.74
2016-05-30,20.436212835268304,20.60580796253194,20.60580796253194,20.266617708004663,113.0,2905180.0,2.74
2016-05-31,20.351415271636483,20.436212835268304,20.60580796253194,20.351415271636483,106.0,3003828.0,2.76
2016-06-01,20.351415271636483,20.52101039890012,20.60580796253194,20.351415271636483,125.0,4608570.0,2.78
2016-06-02,20.351415271636483,20.436212835268304,20.8602006534274,20.351415271636483,280.0,11314914.0,2.77
2016-06-03,20.351415271636483,20.351415271636483,20.351415271636483,20.097022580741026,106.0,2826964.0,2.77
2016-06-04,20.181820144372846,20.436212835268304,20.436212835268304,20.097022580741026,68.0,2000724.0,2.77
2016-06-06,19.842629889845572,20.181820144372846,20.351415271636483,19.842629889845572,136.0,3245624.0,2.77
2016-06-07,20.097022580741026,20.097022580741026,20.181820144372846,19.927427453477392,132.0,2621064.0,2.78
2016-06-08,20.01222501710921,20.097022580741026,20.181820144372846,20.01222501710921,89.0,1901701.0,2.79
2016-06-13,20.097022580741026,20.266617708004663,20.351415271636483,19.927427453477392,173.0,6155228.0,2.77
2016-06-14,20.52101039890012,20.01222501710921,20.52101039890012,20.01222501710921,375.0,12157000.0,2.78
2016-06-15,20.52101039890012,20.436212835268304,20.52101039890012,20.351415271636483,184.0,5020240.0,2.78
2016-06-16,20.181820144372846,20.52101039890012,20.60580796253194,20.181820144372846,130.0,5635484.0,2.79
2016-06-17,20.266617708004663,20.351415271636483,20.436212835268304,20.181820144372846,142.0,3605208.0,2.8
2016-06-20,20.690605526163758,20.436212835268304,20.690605526163758,20.351415271636483,248.0,7720364.0,2.82
2016-06-21,20.690605526163758,20.690605526163758,20.8602006534274,20.690605526163758,202.0,5835127.0,2.83
2016-06-22,21.199390907954673,20.8602006534274,21.708176289745584,20.690605526163758,770.0,24168325.0,2.83
2016-06-23,21.114593344322852,21.368986035218306,21.368986035218306,20.944998217059215,309.0,9114880.0,2.81
2016-06-24,20.436212835268304,21.114593344322852,21.114593344322852,20.181820144372846,369.0,10312604.0,2.78
2016-06-27,20.351415271636483,20.351415271636483,20.52101039890012,20.266617708004663,147.0,3593852.0,2.79
2016-06-28,20.60580796253194,20.351415271636483,20.60580796253194,20.351415271636483,149.0,3386977.0,2.8
2016-06-29,20.690605526163758,20.690605526163758,20.775403089795578,20.52101039890012,137.0,3665415.0,2.8
2016-06-30,21.199390907954673,20.8602006534274,21.199390907954673,20.775403089795578,411.0,16995390.0,2.8
2016-07-01,21.453783598850126,21.538581162481943,21.962568980641038,21.453783598850126,1083.0,44142787.0,2.8
2016-07-04,22.13216410790468,21.7929738533774,22.725747053327407,21.708176289745584,1380.0,47340971.0,2.8
2016-07-05,22.047366544272858,22.301759235168316,22.386556798800132,21.87777141700922,479.0,19405538.0,2.81
2016-07-06,22.047366544272858,22.047366544272858,22.471354362431953,21.962568980641038,622.0,26842152.0,2.81
2016-07-07,22.047366544272858,22.047366544272858,22.301759235168316,21.87777141700922,274.0,9701999.0,2.82
2016-07-11,20.351415271636483,20.181820144372846,20.690605526163758,20.01222501710921,1044.0,37814250.0,2.77
2016-07-12,20.266617708004663,20.351415271636483,20.690605526163758,20.181820144372846,330.0,13118072.0,2.78
2016-07-13,20.351415271636483,20.181820144372846,20.52101039890012,20.181820144372846,186.0,5672788.0,2.77
2016-07-14,20.775403089795578,21.368986035218306,21.368986035218306,20.60580796253194,523.0,18213722.0,2.77
2016-07-15,20.60580796253194,20.944998217059215,20.944998217059215,20.60580796253194,219.0,5882450.0,2.77
2016-07-18,20.690605526163758,20.690605526163758,20.775403089795578,20.60580796253194,184.0,5865487.0,2.78
2016-07-19,20.690605526163758,20.944998217059215,20.944998217059215,20.690605526163758,156.0,5677898.0,2.78
2016-07-20,20.690605526163758,20.690605526163758,20.775403089795578,20.60580796253194,155.0,4321802.0,2.77
2016-07-21,20.8602006534274,20.8602006534274,20.8602006534274,20.690605526163758,185.0,6133572.0,2.61
2016-07-22,20.690605526163758,20.8602006534274,20.944998217059215,20.52101039890012,252.0,10456077.0,2.62
2016-07-25,20.690605526163758,20.775403089795578,20.8602006534274,20.52101039890012,186.0,6942744.0,2.63
2016-07-26,20.775403089795578,20.775403089795578,20.8602006534274,20.60580796253194,374.0,14186148.0,2.68
2016-07-27,20.775403089795578,20.95221503098533,20.95221503098533,20.775403089795578,285.0,8478990.0,2.67
2016-07-28,20.686997119200704,20.863809060390455,21.129026972175076,20.686997119200704,349.0,19878892.0,2.68
2016-07-29,20.686997119200704,20.59859114860583,20.775403089795578,20.59859114860583,113.0,3389487.0,2.67
2016-08-01,20.59859114860583,20.775403089795578,20.863809060390455,20.59859114860583,120.0,3717292.0,2.67
2016-08-02,20.686997119200704,20.686997119200704,20.775403089795578,20.59859114860583,116.0,3095974.0,2.69
2016-08-03,21.129026972175076,20.59859114860583,21.30583891336483,20.59859114860583,610.0,34476009.0,2.67
2016-08-04,20.863809060390455,21.129026972175076,21.129026972175076,20.775403089795578,277.0,7270772.0,2.68
2016-08-05,21.217432942769953,20.95221503098533,21.217432942769953,20.686997119200704,559.0,17675884.0,2.66
2016-08-08,21.040621001580206,21.040621001580206,21.129026972175076,20.863809060390455,211.0,7151454.0,2.66
2016-08-09,20.775403089795578,20.863809060390455,21.040621001580206,20.686997119200704,171.0,5416502.0,2.66
2016-08-10,20.686997119200704,20.775403089795578,20.863809060390455,20.59859114860583,143.0,4341231.0,2.65
2016-08-11,20.42177920741608,20.686997119200704,20.686997119200704,20.42177920741608,190.0,6116360.0,2.61
2016-08-12,20.42177920741608,20.42177920741608,20.510185178010953,20.333373236821206,132.0,3952197.0,2.6
2016-08-15,20.42177920741608,20.59859114860583,20.59859114860583,20.42177920741608,207.0,5337013.0,2.6
2016-08-16,21.040621001580206,20.59859114860583,21.217432942769953,20.59859114860583,639.0,24502297.0,2.62
2016-08-17,20.95221503098533,21.217432942769953,21.217432942769953,20.863809060390455,190.0,8453646.0,2.62
2016-08-18,20.95221503098533,21.040621001580206,21.129026972175076,20.863809060390455,110.0,3462814.0,2.62
2016-08-19,20.863809060390455,21.129026972175076,21.129026972175076,20.775403089795578,98.0,2879772.0,2.63
2016-08-22,20.775403089795578,20.95221503098533,20.95221503098533,20.775403089795578,110.0,2424157.0,2.62
2016-08-23,20.863809060390455,20.95221503098533,20.95221503098533,20.775403089795578,95.0,2856349.0,2.63
2016-08-24,21.65946279574433,20.95221503098533,21.836274736934076,20.775403089795578,990.0,37825591.0,2.65
2016-08-25,21.57105682514945,21.65946279574433,21.747868766339202,21.3942448839597,389.0,12300658.0,2.67
2016-08-26,21.3942448839597,21.3942448839597,21.57105682514945,21.3942448839597,225.0,6339690.0,2.68
2016-08-29,21.3942448839597,21.3942448839597,21.57105682514945,21.30583891336483,242.0,5553715.0,2.69
2016-08-30,21.65946279574433,21.482650854554578,22.1014926487187,21.3942448839597,728.0,25713672.0,2.69
2016-08-31,21.57105682514945,21.65946279574433,21.65946279574433,21.3942448839597,256.0,6138585.0,2.69
2016-09-01,21.57105682514945,21.57105682514945,21.836274736934076,21.3942448839597,172.0,6499901.0,2.69
2016-09-02,21.129026972175076,21.57105682514945,21.57105682514945,21.129026972175076,217.0,8575149.0,2.68
2016-09-05,21.129026972175076,21.3942448839597,21.3942448839597,21.040621001580206,152.0,4873240.0,2.67
2016-09-06,21.217432942769953,21.040621001580206,21.30583891336483,21.040621001580206,174.0,5118964.0,2.68
2016-09-07,21.30583891336483,21.217432942769953,21.3942448839597,21.129026972175076,156.0,5074036.0,2.7
2016-09-08,21.3942448839597,21.3942448839597,21.3942448839597,21.217432942769953,154.0,5384554.0,2.72
2016-09-09,21.30583891336483,21.30583891336483,21.3942448839597,21.129026972175076,114.0,4375432.0,2.73
2016-09-10,21.129026972175076,21.217432942769953,21.217432942769953,20.95221503098533,120.0,5424039.0,2.73
2016-09-12,21.217432942769953,21.129026972175076,21.217432942769953,21.040621001580206,105.0,4520669.0,2.73
2016-09-13,20.95221503098533,21.217432942769953,21.30583891336483,20.863809060390455,161.0,5980930.0,2.69
2016-09-14,20.95221503098533,20.863809060390455,21.040621001580206,20.775403089795578,108.0,3290144.0,2.68
2016-09-19,21.040621001580206,21.217432942769953,21.217432942769953,21.040621001580206,71.0,2129422.0,2.69
2016-09-20,21.040621001580206,21.129026972175076,21.129026972175076,20.863809060390455,103.0,3450445.0,2.69
2016-09-21,21.129026972175076,21.3942448839597,21.3942448839597,21.040621001580206,124.0,3593437.0,2.7
2016-09-22,20.95221503098533,21.129026972175076,21.217432942769953,20.95221503098533,140.0,5404203.0,2.71
2016-09-23,21.040621001580206,21.040621001580206,21.129026972175076,20.95221503098533,134.0,4990260.0,2.72
2016-09-26,21.129026972175076,21.217432942769953,21.217432942769953,21.040621001580206,119.0,3149810.0,2.72
2016-09-29,21.040621001580206,21.217432942769953,21.217432942769953,20.95221503098533,109.0,3393172.0,2.72
2016-09-30,20.95221503098533,21.040621001580206,21.129026972175076,20.863809060390455,95.0,3048267.0,2.72
2016-10-03,20.95221503098533,21.040621001580206,21.040621001580206,20.863809060390455,88.0,3432874.0,2.72
2016-10-04,21.040621001580206,21.040621001580206,21.129026972175076,20.95221503098533,123.0,3604168.0,2.73
2016-10-05,21.217432942769953,21.129026972175076,21.217432942769953,21.040621001580206,97.0,3288523.0,2.74
2016-10-06,21.3942448839597,21.30583891336483,21.482650854554578,21.217432942769953,249.0,8430809.0,2.75
2016-10-07,21.3942448839597,21.482650854554578,21.57105682514945,21.3942448839597,237.0,8656046.0,2.75
2016-10-11,20.863809060390455,21.217432942769953,21.217432942769953,20.510185178010953,265.0,8772134.0,2.74
2016-10-12,20.775403089795578,20.863809060390455,20.95221503098533,20.686997119200704,109.0,3398676.0,2.73
2016-10-13,20.775403089795578,20.863809060390455,21.040621001580206,20.686997119200704,67.0,2168900.0,2.73
2016-10-14,20.59859114860583,20.775403089795578,20.863809060390455,20.510185178010953,129.0,4548502.0,2.71
2016-10-17,20.686997119200704,20.59859114860583,20.686997119200704,20.42177920741608,133.0,4596358.0,2.71
2016-10-18,20.686997119200704,20.686997119200704,20.686997119200704,20.510185178010953,79.0,2330165.0,2.71
2016-10-19,20.686997119200704,20.775403089795578,20.775403089795578,20.59859114860583,84.0,2153874.0,2.71
2016-10-20,20.686997119200704,20.775403089795578,20.775403089795578,20.59859114860583,85.0,2103544.0,2.71
2016-10-21,20.775403089795578,20.775403089795578,20.775403089795578,20.59859114860583,83.0,2653986.0,2.72
2016-10-24,20.686997119200704,20.686997119200704,20.686997119200704,20.59859114860583,43.0,1073993.0,2.72
2016-10-25,20.775403089795578,20.686997119200704,20.775403089795578,20.59859114860583,80.0,2129953.0,2.73
2016-10-26,20.686997119200704,20.686997119200704,20.775403089795578,20.510185178010953,96.0,3691215.0,2.73
2016-10-27,20.775403089795578,20.775403089795578,20.775403089795578,20.510185178010953,70.0,2455735.0,2.73
2016-10-28,20.775403089795578,20.686997119200704,20.775403089795578,20.686997119200704,65.0,1948275.0,2.73
2016-10-31,20.686997119200704,20.775403089795578,20.775403089795578,20.42177920741608,83.0,2794469.0,2.68
2016-11-01,20.686997119200704,20.775403089795578,20.775403089795578,20.510185178010953,40.0,783441.0,2.68
2016-11-02,20.333373236821206,20.59859114860583,20.59859114860583,20.06815532503658,140.0,6498589.0,2.68
2016-11-03,20.333373236821206,20.156561295631455,20.333373236821206,19.979749354441708,70.0,2268850.0,2.68
2016-11-04,20.24496726622633,20.24496726622633,20.24496726622633,20.06815532503658,65.0,1996192.0,2.68
2016-11-07,20.156561295631455,20.06815532503658,20.24496726622633,19.979749354441708,94.0,3976397.0,2.68
2016-11-08,20.24496726622633,20.24496726622633,20.24496726622633,19.979749354441708,56.0,1629522.0,2.68
2016-11-09,19.714531442657083,20.156561295631455,20.156561295631455,19.272501589682708,132.0,5366038.0,2.68
2016-11-10,19.979749354441708,19.89134338384683,19.979749354441708,19.802937413251954,61.0,2185500.0,2.68
2016-11-11,19.626125472062206,20.156561295631455,20.156561295631455,19.537719501467333,104.0,4046785.0,2.68
2016-11-14,17.946412030759586,18.653659795518585,18.74206576611346,17.663512924855986,569.0,23209028.0,2.68
2016-11-15,17.85800606016471,17.946412030759586,18.03481800135446,17.85800606016471,138.0,3740459.0,2.68
2016-11-16,18.918877707303206,17.85800606016471,19.007283677898084,17.76960008956984,401.0,15121166.0,2.68
2016-11-17,18.74206576611346,18.918877707303206,18.918877707303206,18.56525382492371,120.0,3533526.0,2.68
2016-11-18,19.09568964849296,18.74206576611346,19.09568964849296,18.74206576611346,120.0,4403919.0,2.68
2016-11-21,19.007283677898084,19.09568964849296,19.09568964849296,18.74206576611346,90.0,4177486.0,2.67
2016-11-22,19.09568964849296,19.09568964849296,19.09568964849296,18.830471736708333,99.0,3612285.0,2.67
2016-11-23,18.918877707303206,19.09568964849296,19.09568964849296,18.74206576611346,83.0,2949952.0,2.67
2016-11-24,18.918877707303206,19.007283677898084,19.007283677898084,18.830471736708333,43.0,936140.0,2.67
2016-11-25,18.918877707303206,18.918877707303206,18.918877707303206,18.830471736708333,78.0,1928544.0,2.67
2016-11-28,18.918877707303206,19.007283677898084,19.007283677898084,18.74206576611346,54.0,1240516.0,2.67
2016-11-29,18.918877707303206,18.830471736708333,18.918877707303206,18.653659795518585,96.0,2591203.0,2.67
2016-11-30,18.74206576611346,18.918877707303206,18.918877707303206,18.74206576611346,75.0,1718656.0,2.68
2016-12-01,18.74206576611346,18.918877707303206,18.918877707303206,18.653659795518585,64.0,1951068.0,2.68
2016-12-02,18.74206576611346,18.653659795518585,18.830471736708333,18.56525382492371,74.0,2496634.0,2.69
2016-12-05,18.653659795518585,18.56525382492371,18.74206576611346,18.476847854328835,80.0,1817178.0,2.69
2016-12-06,18.653659795518585,18.653659795518585,18.74206576611346,18.476847854328835,121.0,3176895.0,2.7
2016-12-07,18.653659795518585,18.653659795518585,18.653659795518585,18.476847854328835,98.0,2548400.0,2.71
2016-12-08,18.74206576611346,18.74206576611346,19.09568964849296,18.56525382492371,336.0,9457107.0,2.72
2016-12-09,18.74206576611346,19.09568964849296,19.09568964849296,18.74206576611346,125.0,3061799.0,2.72
2016-12-12,18.74206576611346,18.74206576611346,18.918877707303206,18.476847854328835,78.0,1688126.0,2.72
2016-12-13,18.74206576611346,18.56525382492371,18.74206576611346,18.476847854328835,70.0,2769083.0,2.73
2016-12-14,18.918877707303206,18.74206576611346,19.272501589682708,18.653659795518585,533.0,16316740.0,2.73
2016-12-15,18.918877707303206,18.918877707303206,18.918877707303206,18.653659795518585,92.0,2153271.0,2.72
2016-12-16,18.918877707303206,19.007283677898084,19.007283677898084,18.74206576611346,87.0,2088800.0,2.72
2016-12-19,19.09568964849296,19.09568964849296,19.36090756027758,19.007283677898084,212.0,6465552.0,2.71
2016-12-20,19.18409561908783,19.36090756027758,19.36090756027758,19.007283677898084,73.0,1929281.0,2.71
2016-12-21,19.272501589682708,19.36090756027758,19.36090756027758,19.007283677898084,56.0,1152203.0,2.71
2016-12-22,18.830471736708333,19.09568964849296,19.09568964849296,18.74206576611346,120.0,2763229.0,2.72
2016-12-23,18.830471736708333,18.830471736708333,19.09568964849296,18.830471736708333,36.0,845740.0,2.72
2016-12-26,18.918877707303206,18.918877707303206,18.918877707303206,18.653659795518585,77.0,1361239.0,2.72
2016-12-27,18.74206576611346,18.918877707303206,18.918877707303206,18.56525382492371,79.0,2398860.0,2.72
2016-12-28,18.918877707303206,18.918877707303206,18.918877707303206,18.653659795518585,76.0,1628137.0,2.72
2016-12-29,18.653659795518585,18.74206576611346,18.918877707303206,18.653659795518585,59.0,2228194.0,2.73
2016-12-30,18.74206576611346,18.830471736708333,19.007283677898084,18.653659795518585,185.0,7046134.0,2.74
2017-01-03,18.74206576611346,18.74206576611346,18.830471736708333,18.56525382492371,115.0,3780820.0,2.74
2017-01-04,18.74206576611346,18.653659795518585,18.830471736708333,18.56525382492371,197.0,6502841.0,2.76
2017-01-05,18.74206576611346,18.830471736708333,18.918877707303206,18.74206576611346,194.0,8360097.0,2.77
2017-01-06,19.272501589682708,18.918877707303206,19.537719501467333,18.830471736708333,826.0,34501144.0,2.79
2017-01-09,19.272501589682708,19.537719501467333,19.537719501467333,19.18409561908783,213.0,5835489.0,2.79
2017-01-10,19.09568964849296,19.36090756027758,19.36090756027758,19.007283677898084,174.0,5167149.0,2.79
2017-01-11,19.007283677898084,19.007283677898084,19.09568964849296,18.918877707303206,116.0,2827109.0,2.79
2017-01-12,18.918877707303206,19.007283677898084,19.09568964849296,18.918877707303206,109.0,2961384.0,2.79
2017-01-13,18.74206576611346,18.918877707303206,18.918877707303206,18.56525382492371,138.0,4239296.0,2.79
2017-01-16,18.653659795518585,18.74206576611346,18.74206576611346,18.476847854328835,156.0,3191527.0,2.76
2017-01-17,18.653659795518585,18.653659795518585,18.918877707303206,18.56525382492371,208.0,8768394.0,2.75
2017-01-18,18.74206576611346,18.653659795518585,18.74206576611346,18.653659795518585,96.0,2343415.0,2.75
2017-01-19,18.653659795518585,18.74206576611346,18.918877707303206,18.653659795518585,137.0,3416012.0,2.78
2017-01-20,18.74206576611346,18.74206576611346,18.830471736708333,18.653659795518585,89.0,2429611.0,2.77
2017-01-23,18.74206576611346,18.830471736708333,18.830471736708333,18.653659795518585,70.0,1007107.0,2.78
2017-01-24,18.830471736708333,18.74206576611346,18.830471736708333,18.653659795518585,101.0,2869662.0,2.78
2017-02-02,18.74206576611346,18.830471736708333,18.918877707303206,18.56525382492371,132.0,3201402.0,2.78
2017-02-03,18.918877707303206,18.56525382492371,19.18409561908783,18.56525382492371,291.0,14684512.0,2.8
2017-02-06,18.830471736708333,18.918877707303206,19.007283677898084,18.74206576611346,209.0,6274171.0,2.81
2017-02-07,19.272501589682708,18.830471736708333,19.36090756027758,18.830471736708333,387.0,14070644.0,2.82
2017-02-08,19.007283677898084,19.272501589682708,19.36090756027758,18.918877707303206,220.0,6596558.0,2.81
2017-02-09,18.918877707303206,19.007283677898084,19.18409561908783,18.830471736708333,191.0,5031403.0,2.84
2017-02-10,18.830471736708333,18.830471736708333,19.007283677898084,18.74206576611346,203.0,7872774.0,2.84
2017-02-13,18.830471736708333,18.74206576611346,19.007283677898084,18.74206576611346,158.0,3559174.0,2.87
2017-02-14,18.830471736708333,18.918877707303206,19.007283677898084,18.830471736708333,169.0,3928137.0,2.88
2017-02-15,19.18409561908783,19.007283677898084,19.272501589682708,18.830471736708333,214.0,7245105.0,2.89
2017-02-16,18.918877707303206,19.272501589682708,19.272501589682708,18.918877707303206,225.0,7911088.0,2.89
2017-02-17,19.09568964849296,19.007283677898084,19.18409561908783,18.918877707303206,159.0,4590952.0,2.9
2017-02-18,19.09568964849296,19.09568964849296,19.09568964849296,18.830471736708333,175.0,4399101.0,2.9
2017-02-20,19.18409561908783,19.18409561908783,19.36090756027758,19.18409561908783,330.0,10378131.0,2.93
2017-02-21,19.09568964849296,19.272501589682708,19.36090756027758,19.007283677898084,171.0,4397776.0,2.93
2017-02-22,19.537719501467333,19.272501589682708,19.802937413251954,19.09568964849296,692.0,34245343.0,2.96
2017-02-23,19.18409561908783,19.714531442657083,19.714531442657083,19.18409561908783,302.0,10043244.0,2.97
2017-02-24,19.36090756027758,19.36090756027758,19.44931353087246,19.18409561908783,158.0,3834627.0,2.97
2017-03-01,19.36090756027758,19.44931353087246,19.537719501467333,19.272501589682708,175.0,3813737.0,3.02
2017-03-02,19.272501589682708,19.44931353087246,19.44931353087246,19.18409561908783,140.0,3812416.0,3.02
2017-03-03,19.007283677898084,19.36090756027758,19.36090756027758,19.007283677898084,188.0,6101783.0,3.03
2017-03-06,19.537719501467333,19.09568964849296,19.802937413251954,19.09568964849296,501.0,12835018.0,3.04
2017-03-07,19.44931353087246,19.802937413251954,19.802937413251954,19.44931353087246,265.0,7018007.0,3.05
2017-03-08,19.272501589682708,19.44931353087246,19.626125472062206,19.272501589682708,203.0,3576058.0,3.05
